CustomerID,frequency,first_date,last_date,monetary
14489,30,16-05-2011 14:51,16-05-2011 14:51,463.38
12415,778,01-04-2011 14:28,28-04-2011 09:49,123725.45
16553,86,08-02-2011 12:12,29-06-2011 15:42,5664.57
15599,52,13-11-2011 11:44,19-05-2011 13:05,761.74
13591,58,06-10-2011 12:26,19-05-2011 13:58,1117.13
13418,314,01-04-2011 14:19,29-06-2011 15:19,5845.44
14859,59,19-05-2011 14:42,27-11-2011 11:18,1352.04
14388,191,01-12-2011 11:13,29-11-2011 13:32,3172.04
13657,16,22-05-2011 12:35,29-11-2011 12:32,382.14
15563,117,01-12-2011 09:36,23-05-2011 11:44,1319.69
15434,59,01-12-2011 13:33,24-08-2011 16:24,997.48
15402,42,14-07-2011 12:17,27-05-2011 13:32,626.77
16889,135,07-01-2011 10:47,29-05-2011 11:05,1578.67
13334,268,02-06-2011 11:33,18-09-2011 15:21,3536.82
14453,22,02-06-2011 14:15,02-06-2011 14:15,119.93
17414,6,08-06-2011 11:43,27-10-2011 12:13,778
13115,132,01-12-2011 09:39,28-11-2011 12:38,2205.63
13466,18,08-06-2011 16:39,31-08-2011 15:29,297.95
12569,191,01-04-2011 13:47,30-06-2011 17:34,4064.99
17642,40,12-08-2011 09:11,16-06-2011 12:55,712.29
17463,219,16-06-2011 15:10,30-01-2011 15:48,1881.36
15555,925,02-06-2011 17:41,28-08-2011 12:16,4758.2
16493,62,14-01-2011 08:16,28-09-2011 11:13,1329.66
17299,57,11-09-2011 13:22,31-08-2011 14:22,669.11
12759,95,09-03-2011 08:09,21-06-2011 09:26,1531.44
12933,107,01-03-2011 11:30,21-06-2011 16:13,606.28
12412,61,23-06-2011 13:51,26-09-2011 10:16,1226.88
15128,111,04-05-2011 12:32,28-06-2011 15:13,1419.54
12493,23,26-05-2011 14:53,31-05-2011 13:45,416.79
16904,710,01-08-2011 11:57,30-06-2011 12:04,3754.27
14741,59,02-12-2010 08:43,28-11-2011 08:48,1400.34
16717,236,02-02-2011 14:44,30-11-2011 17:42,3278.36
17243,407,01-11-2011 12:35,27-07-2011 12:50,8628.55
16616,33,05-07-2011 13:38,24-11-2011 16:31,500.42
17341,183,06-07-2011 12:26,08-12-2010 12:46,781.36
16332,154,01-08-2011 13:29,28-09-2011 16:04,1583.2
13207,8,12-07-2011 11:35,24-11-2011 14:52,250.26
17706,395,01-07-2011 11:32,31-08-2011 13:31,10097.37
15306,58,06-10-2011 12:56,14-07-2011 15:22,1174.35
17213,164,05-01-2011 15:40,30-10-2011 14:53,2741.08
13209,329,03-05-2011 12:47,26-04-2011 11:04,5820.16
17962,35,20-07-2011 14:16,20-07-2011 14:16,102.83
13157,89,12-04-2011 14:04,21-10-2011 13:50,1721.57
14410,287,04-04-2011 14:42,31-03-2011 15:54,576.3
15776,18,29-07-2011 13:46,29-07-2011 13:46,241.62
15342,26,02-08-2011 10:19,15-08-2011 16:20,391.76
15632,177,04-04-2011 09:04,31-03-2011 11:53,3147.31
15494,125,10-08-2011 15:29,18-11-2011 14:51,1299.23
16317,69,01-07-2011 08:16,15-02-2011 14:30,1341.65
13953,20,02-12-2011 16:04,28-06-2011 13:10,3515.68
13309,107,02-12-2011 16:34,25-10-2011 13:16,1456.79
15955,185,01-06-2011 15:21,29-09-2011 14:12,4389.81
14193,42,03-10-2011 09:34,15-03-2011 11:38,853.39
14360,118,03-10-2011 12:47,08-11-2011 09:12,2128.23
16881,1,04-10-2011 10:33,04-10-2011 10:33,432
18161,81,01-04-2011 08:22,29-11-2011 15:38,1612.79
17119,38,06-12-2011 14:40,24-10-2011 13:59,593.61
14421,27,12-05-2011 10:49,13-10-2011 13:24,813.11
13136,139,09-12-2010 15:34,28-07-2011 19:36,2545.38
14830,40,17-10-2011 14:29,17-10-2011 14:29,197.13
13159,122,01-12-2011 11:20,26-08-2011 14:35,1379.75
15677,33,21-10-2011 15:36,21-10-2011 15:36,657.23
14968,37,09-11-2011 13:58,09-11-2011 13:58,147.59
14790,46,11-11-2011 12:11,31-03-2011 11:49,745.06
16015,184,06-12-2011 10:58,21-10-2011 12:56,690.54
18181,44,15-11-2011 15:08,15-11-2011 15:08,382.8
17159,102,06-10-2011 18:56,25-09-2011 15:56,1534.73
15179,95,01-04-2011 14:19,24-01-2011 13:48,2186.2
18184,1,24-11-2011 15:28,24-11-2011 15:28,49.8
14788,30,02-12-2011 17:06,13-11-2011 15:52,679.44
16327,319,05-12-2010 12:43,28-01-2011 11:58,3844.22
17906,12,06-04-2011 17:25,06-04-2011 17:25,72.9
18036,96,07-11-2011 14:40,26-08-2011 12:55,405.62
12423,126,01-06-2011 09:26,31-08-2011 08:55,1849.11
15897,24,29-05-2011 13:32,29-05-2011 13:50,222.05
14696,133,01-12-2010 15:37,29-09-2011 15:04,2070.97
12684,105,02-12-2011 09:53,26-05-2011 17:16,2283.63
15334,99,06-07-2011 11:22,29-06-2011 14:20,351.67
13217,7,06-07-2011 12:08,31-07-2011 10:43,133.62
14493,123,02-11-2011 12:33,24-10-2011 10:27,2362.84
17841,7983,01-09-2011 12:56,31-10-2011 11:59,40340.78
13273,16,18-08-2011 14:02,18-08-2011 14:02,138.98
16093,1,25-08-2011 11:09,25-08-2011 11:09,17
14335,63,04-09-2011 13:07,23-11-2011 13:41,468.26
17433,54,12-09-2011 14:24,12-09-2011 14:24,303.16
16369,118,20-09-2011 11:16,27-05-2011 09:39,1553.66
16910,547,05-12-2011 12:51,30-11-2011 14:33,1510.06
14764,7,24-10-2011 11:54,27-10-2011 10:46,250.55
15034,400,05-01-2011 15:57,30-09-2011 13:40,4277.66
16504,86,14-11-2011 15:18,14-11-2011 15:18,484.38
17883,145,06-12-2011 17:49,25-11-2011 14:02,671.77
13521,436,04-12-2011 14:55,29-11-2011 15:09,1093.65
17890,94,13-12-2010 15:12,21-01-2011 11:19,602.09
17537,75,09-02-2011 13:37,10-11-2011 10:56,897.62
16221,97,03-11-2011 11:43,09-03-2011 10:51,864.86
12347,182,02-08-2011 08:48,31-10-2011 12:25,4310
17472,181,01-06-2011 14:57,24-02-2011 18:26,710.29
15407,153,01-05-2011 14:58,09-06-2011 11:32,1056.44
15311,2490,01-02-2011 12:14,29-11-2011 13:12,59423.99
17997,180,02-09-2011 15:48,29-07-2011 17:28,1511.3
14178,327,01-12-2011 12:01,30-10-2011 12:48,1620.93
15831,69,07-08-2011 13:54,19-01-2011 14:52,747.76
15220,119,04-03-2011 10:24,27-04-2011 15:12,1758.92
14414,98,01-09-2011 14:13,31-07-2011 13:33,1485.13
15392,85,05-12-2011 11:01,16-12-2010 17:33,1515.73
13704,135,04-12-2011 15:13,27-09-2011 10:04,2295.31
15505,99,05-08-2011 15:07,27-09-2011 16:45,3497.14
14487,145,06-12-2010 12:55,30-10-2011 12:27,1183.58
12409,114,10-06-2011 12:19,22-09-2011 10:38,11056.93
13200,46,05-08-2011 14:50,26-09-2011 14:00,870.09
13924,137,06-10-2011 15:46,30-11-2011 11:05,1682.08
12757,377,03-08-2011 10:43,24-11-2011 12:30,4227.7
13849,101,19-10-2011 10:59,22-06-2011 10:11,1537.95
15006,144,19-10-2011 15:08,19-10-2011 15:08,502.09
18240,6,24-10-2011 13:06,24-10-2011 13:06,422.58
15068,104,24-10-2011 14:47,28-03-2011 14:27,553.36
13165,42,23-12-2010 14:06,24-10-2011 15:05,1021.48
13726,42,01-11-2011 10:49,31-08-2011 11:06,1079.66
12928,84,04-11-2011 14:24,25-10-2011 09:31,2062.7
15522,57,07-11-2011 11:26,13-09-2011 12:26,398.84
16070,33,07-11-2011 16:36,17-11-2011 15:50,852.15
17523,33,20-11-2011 13:40,28-11-2011 13:20,652.74
15148,20,29-11-2011 08:21,29-11-2011 08:21,301.29
16949,61,05-05-2011 12:24,30-10-2011 11:55,1161.27
17596,270,01-06-2011 15:28,26-07-2011 13:46,2827.93
15281,150,03-03-2011 11:56,26-07-2011 09:23,2239.95
17019,234,06-12-2010 12:55,28-11-2011 13:06,1272.61
14541,111,09-05-2011 17:24,27-01-2011 15:51,1461.65
14048,88,07-02-2011 14:53,07-03-2011 13:49,375.13
17859,25,08-02-2011 10:32,08-02-2011 10:32,148.21
14532,64,17-04-2011 13:05,30-01-2011 10:27,932.85
16370,228,10-06-2011 11:44,28-04-2011 16:40,1320.56
17960,26,21-06-2011 14:15,21-06-2011 14:15,73.78
14293,61,06-12-2010 10:18,15-07-2011 15:28,1046.56
17984,48,17-07-2011 15:59,17-07-2011 15:59,152.68
14342,24,08-11-2011 17:05,25-07-2011 14:35,607.71
13621,19,15-08-2011 08:26,15-08-2011 08:26,213.85
16488,31,06-11-2011 13:42,19-07-2011 12:00,492.2
17033,28,09-05-2011 16:01,15-12-2010 13:21,1030.14
12923,29,06-10-2011 16:20,06-10-2011 16:20,176.97
14971,160,04-11-2011 17:03,27-10-2011 13:33,1116.57
17340,424,08-12-2010 15:56,31-05-2011 10:32,11891.18
17348,215,04-11-2011 10:37,29-09-2011 11:39,1159.52
17974,179,04-05-2011 11:50,26-10-2011 15:17,740.79
15506,164,17-11-2011 12:11,25-10-2011 12:00,979.26
15044,461,04-10-2011 14:51,31-10-2011 13:35,7629.38
14087,70,07-12-2011 12:28,07-12-2011 12:41,181.67
17964,104,02-12-2010 13:32,08-11-2011 10:44,471.7
17912,40,02-02-2011 14:25,15-12-2010 16:54,295.61
18041,474,02-02-2011 13:11,31-03-2011 11:07,4161.14
12377,77,20-12-2010 09:37,28-01-2011 15:45,1628.12
12437,201,02-02-2011 15:22,31-01-2011 13:28,4896.66
17516,137,06-05-2011 13:25,27-02-2011 12:45,768.08
15053,71,03-03-2011 12:06,06-07-2011 13:06,697.79
17848,51,02-02-2011 17:15,23-06-2011 17:35,901.2
17360,132,08-06-2011 17:09,22-11-2011 13:11,585.79
14722,29,15-07-2011 14:58,15-07-2011 14:58,187.92
12743,134,28-07-2011 16:06,28-07-2011 16:21,546.43
14963,198,06-11-2011 12:44,30-11-2011 12:16,1487.8
18015,46,05-12-2011 14:49,05-12-2011 14:49,120.03
13848,5,08-09-2011 12:58,15-02-2011 10:17,1255
18077,227,01-12-2011 13:32,28-08-2011 12:29,2633.01
16308,4,02-11-2011 11:24,24-08-2011 10:52,2560
13742,323,05-06-2011 13:46,30-06-2011 13:25,3102.42
18009,33,18-04-2011 13:36,18-04-2011 13:52,252.24
12576,89,04-11-2011 10:11,25-07-2011 11:36,1306.98
15117,80,08-05-2011 12:38,25-11-2011 08:12,1550.13
12712,142,01-02-2011 10:00,25-08-2011 09:18,4241.63
13052,18,11-05-2011 14:12,11-05-2011 14:12,348.15
12815,47,15-07-2011 10:21,25-05-2011 13:34,1063.46
15800,119,07-04-2011 12:39,24-08-2011 14:23,699.08
14667,576,01-05-2011 12:37,29-11-2011 11:30,9231.2
14710,139,11-10-2011 13:49,30-10-2011 13:09,606.13
15113,101,14-11-2011 10:32,30-11-2011 08:23,3439.41
17073,174,18-09-2011 16:04,22-11-2011 11:47,1446.09
13439,54,29-03-2011 14:20,29-03-2011 14:20,283.71
13630,80,03-03-2011 11:35,27-02-2011 12:49,1995.68
17362,35,03-02-2011 10:26,14-04-2011 14:43,312.23
14651,102,03-10-2011 15:52,12-05-2011 16:29,654.6
16433,17,11-11-2011 14:09,11-11-2011 14:09,184.26
14715,71,06-09-2011 12:02,15-11-2011 12:10,867.38
13396,47,10-11-2011 16:59,31-01-2011 11:15,1325.29
13881,180,01-02-2011 10:14,29-09-2011 12:24,16989.52
13841,1,01-04-2011 12:10,01-04-2011 12:10,85
13435,103,03-06-2011 17:07,26-10-2011 14:50,3794.49
12816,29,05-09-2011 12:41,16-06-2011 13:24,572.2
14462,246,04-01-2011 12:45,17-07-2011 13:24,1965.9
12456,129,23-08-2011 11:02,31-07-2011 15:25,3153.89
14503,164,02-12-2011 14:46,30-09-2011 14:59,3543.26
12581,15,31-10-2011 08:56,31-10-2011 08:56,197.71
18097,109,02-12-2011 11:16,31-08-2011 13:19,2692.85
18072,36,07-06-2011 10:44,07-07-2011 17:22,3.55271E-15
12383,100,08-06-2011 08:02,22-12-2010 14:28,1839.31
15799,98,07-06-2011 15:28,25-09-2011 12:46,884.14
16843,379,02-03-2011 16:03,28-10-2011 09:06,10183.82
14383,59,01-11-2011 15:53,29-06-2011 10:18,1247.69
14748,92,06-12-2010 10:19,12-01-2011 12:09,1311.79
13189,29,16-08-2011 13:12,21-11-2011 10:39,260.68
14572,273,06-12-2011 14:40,30-10-2011 14:04,2803.69
17612,142,05-09-2011 14:07,22-07-2011 16:05,1992.76
16603,34,09-09-2011 13:02,26-09-2011 10:06,482.47
12635,101,08-07-2011 08:43,11-09-2011 11:04,1689.18
14124,5,16-09-2011 13:32,16-09-2011 13:32,419.58
16669,161,16-11-2011 12:26,22-09-2011 14:18,1370.87
16629,64,04-09-2011 16:12,27-09-2011 10:34,417.73
13092,26,07-03-2011 14:54,30-09-2011 11:18,459.83
18033,34,05-10-2011 17:28,05-10-2011 17:28,97.97
17651,239,06-10-2011 16:17,30-10-2011 10:18,3886.67
17227,47,06-12-2010 11:16,30-09-2011 15:14,939.32
12475,36,17-10-2011 10:10,17-10-2011 10:10,723.38
12474,457,01-09-2011 09:40,28-03-2011 14:07,7116.47
13265,91,08-04-2011 15:19,17-10-2011 15:02,2107.66
12522,12,19-10-2011 14:41,31-10-2011 15:30,192.72
17125,40,20-10-2011 14:41,20-10-2011 14:41,259.35
13949,160,05-10-2011 11:25,30-10-2011 15:35,2427.32
13822,96,04-12-2011 12:13,30-10-2011 15:55,632
13186,84,03-08-2011 09:09,31-10-2011 11:40,1539.69
14382,131,13-11-2011 16:18,13-11-2011 16:18,626.07
15988,27,20-11-2011 13:23,20-11-2011 13:23,158.03
16900,82,07-10-2011 13:17,28-11-2011 10:50,187.69
15721,91,28-11-2011 12:14,28-11-2011 12:14,507.08
13533,76,10-06-2011 11:54,17-03-2011 12:53,270.79
15856,653,01-04-2011 16:49,31-08-2011 17:16,16173.67
14704,415,12-06-2011 13:59,31-10-2011 14:48,1546.91
15714,35,23-09-2011 11:25,28-11-2011 11:26,330.88
15620,104,03-05-2011 11:22,20-10-2011 19:17,1524.4
12909,96,01-06-2011 15:39,31-10-2011 12:43,2128.83
12700,270,02-12-2011 10:47,08-05-2011 16:12,4867.99
16050,10,19-06-2011 11:44,19-06-2011 11:44,137.9
12407,77,06-07-2011 09:49,28-07-2011 16:28,1708.12
15839,65,06-11-2011 13:54,20-09-2011 12:12,1020.74
16746,452,01-07-2011 12:09,31-08-2011 09:10,6694.31
12362,274,04-11-2011 09:07,28-11-2011 14:55,5154.58
12714,259,13-06-2011 11:41,30-11-2011 15:43,4708.86
14272,33,27-09-2011 10:08,30-03-2011 13:57,437.96
15175,23,29-09-2011 11:31,29-09-2011 11:31,224.14
14801,59,09-10-2011 15:24,09-10-2011 15:24,193.14
12794,45,02-09-2011 12:01,17-10-2011 14:54,860.41
16885,101,17-12-2010 17:23,24-11-2011 13:40,471.51
17571,299,07-03-2011 11:44,20-10-2011 15:57,1498.51
13868,33,01-11-2011 12:45,02-12-2011 16:32,3192.54
13636,64,01-04-2011 12:09,27-02-2011 14:29,941.62
14593,152,18-11-2011 12:48,25-05-2011 11:21,617.99
12586,12,06-12-2010 09:31,22-11-2011 16:24,179.94
17385,47,25-11-2011 11:02,25-11-2011 11:02,261.11
16442,174,08-12-2011 11:43,26-04-2011 11:51,616.79
14287,11,01-12-2011 13:25,25-05-2011 11:44,151.23
16007,385,02-10-2011 13:26,23-10-2011 11:05,1701.94
16330,41,19-08-2011 17:08,22-11-2011 12:24,242.21
15916,160,01-06-2011 11:52,23-11-2011 13:46,1491.24
17451,107,08-12-2011 15:02,31-08-2011 17:31,1648.95
14121,161,01-12-2011 09:29,29-11-2011 13:43,2740.3
18004,40,12-12-2010 13:47,12-12-2010 13:47,169.47
17917,94,12-12-2010 12:08,28-03-2011 16:37,341.28
16224,96,04-04-2011 12:00,21-07-2011 19:17,1295.3
14583,330,04-12-2011 12:32,27-06-2011 12:28,1052.55
13678,16,11-07-2011 10:14,11-07-2011 10:14,232.6
14808,256,10-07-2011 12:03,31-10-2011 12:21,2175.37
14730,501,05-10-2011 13:47,28-03-2011 12:52,2005.06
13755,343,01-11-2011 14:03,30-11-2011 13:29,2154.68
16595,85,09-10-2011 13:15,09-10-2011 13:15,360.16
18117,74,14-11-2011 12:47,14-11-2011 12:47,320.72
16869,129,17-06-2011 13:01,27-06-2011 12:16,805.62
16463,85,04-11-2011 13:25,27-05-2011 09:17,1383.7
16406,63,21-11-2011 11:57,21-11-2011 11:57,163.07
17884,117,01-02-2011 11:08,06-12-2011 11:33,717.45
15862,147,01-12-2010 11:21,19-08-2011 16:34,832.88
15159,720,03-10-2011 16:46,28-01-2011 12:19,18573.68
13656,49,06-01-2011 15:42,28-06-2011 10:31,379.65
14314,8,25-08-2011 10:39,25-08-2011 10:39,120
13430,54,14-09-2011 14:26,28-09-2011 11:45,648.69
17957,31,04-10-2011 14:58,04-10-2011 14:58,111.68
13669,9,13-07-2011 11:44,20-10-2011 09:32,218.55
17545,145,27-10-2011 13:48,27-10-2011 14:04,645.96
16367,130,02-11-2011 13:13,12-12-2010 12:01,804.49
14591,197,10-05-2011 14:09,24-11-2011 13:57,1447.14
12727,141,03-03-2011 12:06,29-11-2011 11:46,3947.7
16549,981,07-08-2011 15:43,29-11-2011 15:06,4154.64
17221,63,02-12-2011 13:35,03-11-2011 17:39,335.13
16306,44,06-01-2011 17:58,18-02-2011 15:45,602.27
12721,164,07-04-2011 13:07,21-09-2011 12:26,2628.98
15829,51,01-09-2011 16:45,22-07-2011 10:23,636.14
17370,33,08-09-2011 14:19,28-09-2011 10:14,446.18
14997,27,11-10-2011 11:25,24-10-2011 13:28,540.98
15330,13,07-11-2011 17:50,10-10-2011 12:30,714.96
16386,88,11-11-2011 12:28,31-03-2011 12:19,317.2
12985,78,08-12-2011 18:51,11-11-2011 12:44,1215.62
12957,244,03-10-2011 10:37,30-11-2011 09:53,3979.04
17752,1,15-12-2010 16:19,15-12-2010 16:19,80.64
17418,30,20-01-2011 11:39,28-10-2011 13:00,463.46
14631,41,14-02-2011 09:31,20-10-2011 11:17,1006.98
16399,73,18-04-2011 13:46,20-11-2011 16:12,408.57
17188,89,04-01-2011 12:57,28-11-2011 13:53,2275.58
14903,364,02-06-2011 14:17,31-05-2011 11:32,2744.48
16474,368,01-09-2011 17:22,22-11-2011 14:04,1811.47
13224,109,10-10-2011 14:55,11-07-2011 14:10,2150.85
16120,32,11-10-2011 14:10,11-10-2011 14:22,1294.14
15033,513,03-07-2011 11:54,31-10-2011 14:19,2571.02
16284,109,08-11-2011 16:12,20-10-2011 13:54,823.97
13137,705,01-04-2011 11:34,30-10-2011 12:26,3605.08
14390,291,02-11-2011 11:44,29-11-2011 13:49,4592.47
16347,92,03-11-2011 13:01,28-11-2011 13:14,887.65
17289,112,06-11-2011 12:31,12-06-2011 13:51,936.16
17811,872,01-03-2011 11:36,28-11-2011 14:31,7677.71
17793,58,14-11-2011 14:24,14-11-2011 14:24,323.04
14449,258,02-12-2010 14:09,21-11-2011 12:06,907.1
15527,166,01-11-2011 11:33,28-01-2011 12:07,2348.82
17297,51,22-11-2011 14:43,22-11-2011 14:43,131.78
14277,228,11-05-2011 13:20,24-11-2011 15:01,3957
14093,105,27-11-2011 16:27,27-11-2011 16:27,442.85
16360,671,01-11-2011 10:57,20-11-2011 11:56,3411.69
14083,181,02-12-2011 10:35,29-07-2011 15:42,1018.43
14204,44,07-12-2011 13:38,07-12-2011 13:38,161.03
17449,279,01-03-2011 17:32,25-10-2011 17:22,2504.86
15923,21,02-12-2010 12:16,02-12-2010 12:16,127.08
12471,531,02-09-2011 11:31,29-11-2011 13:01,18740.92
14662,168,09-03-2011 12:21,27-01-2011 17:41,771.17
18218,24,03-03-2011 12:24,17-05-2011 14:16,626.38
14499,194,06-03-2011 11:55,29-07-2011 11:49,815.32
15819,123,08-03-2011 09:45,31-07-2011 15:22,1905.45
17238,566,02-12-2011 16:07,28-03-2011 16:28,3744.65
15373,137,01-12-2011 15:05,30-03-2011 11:18,2213.11
14395,353,01-05-2011 12:41,28-09-2011 11:20,3471.91
12851,50,04-09-2011 12:41,04-09-2011 12:41,135.18
15901,116,08-07-2011 12:18,23-11-2011 12:43,363.88
12662,232,01-12-2010 13:04,24-08-2011 13:42,3817.08
16049,312,25-09-2011 14:33,30-10-2011 13:19,1111.79
14723,278,03-11-2011 15:09,30-10-2011 15:13,1158.3
16033,1152,04-10-2011 14:41,27-06-2011 12:38,8727.61
15532,263,14-11-2011 14:51,31-07-2011 13:20,1517.08
17284,294,07-01-2011 14:31,26-06-2011 11:47,1641.68
15601,414,01-04-2011 12:29,28-11-2011 15:15,6745.36
17864,102,09-03-2011 11:44,27-11-2011 11:15,597.5
12620,92,19-05-2011 12:10,25-11-2011 10:20,1339.41
12540,481,01-02-2011 15:11,31-05-2011 13:32,13309.04
13566,176,18-09-2011 12:40,30-10-2011 11:59,874.71
15484,189,08-12-2011 15:03,30-11-2011 14:48,3563.11
16052,34,16-10-2011 15:13,16-10-2011 15:13,362.06
14482,144,01-09-2011 16:44,25-10-2011 16:13,2068.15
14725,52,15-11-2011 12:42,15-11-2011 12:42,718.08
17286,45,18-11-2011 12:47,18-11-2011 12:47,153.92
14675,102,23-11-2011 12:58,23-11-2011 12:58,604.75
14597,55,01-06-2011 12:33,28-11-2011 13:13,883.15
14688,359,01-03-2011 12:01,31-10-2011 08:29,5107.38
14142,22,01-12-2010 16:33,01-12-2010 16:33,311.81
15061,410,02-03-2011 12:24,31-03-2011 09:57,54228.74
16725,152,03-12-2010 16:02,27-01-2011 16:49,775.07
17894,193,04-09-2011 14:36,31-01-2011 13:19,1119.81
13280,85,06-01-2011 17:10,27-01-2011 16:29,814.86
16951,87,08-02-2011 14:58,28-07-2011 12:05,1262.75
17696,126,01-11-2011 13:43,24-07-2011 15:52,2201.05
14232,118,06-06-2011 09:12,28-10-2011 11:09,2043.93
12613,163,08-11-2011 13:30,26-05-2011 09:18,3218.98
14546,417,04-12-2011 13:00,30-10-2011 11:47,2487.02
14092,217,01-09-2011 10:36,31-07-2011 13:36,4063.1
17886,109,04-04-2011 12:34,13-05-2011 10:22,899.61
12674,91,01-11-2011 12:12,30-06-2011 14:58,1919.31
14076,46,02-08-2011 15:19,02-08-2011 15:19,122.47
15573,104,08-11-2011 11:38,15-09-2011 12:16,607.45
15815,49,07-10-2011 12:42,25-03-2011 08:43,2100.6
14098,21,03-11-2011 10:13,03-11-2011 10:13,147.35
15872,128,25-11-2011 11:54,25-11-2011 11:55,360.93
14649,199,05-12-2011 12:30,28-09-2011 15:42,1417.29
12367,11,05-12-2011 16:48,05-12-2011 16:48,168.9
17908,58,01-12-2010 11:45,01-12-2010 11:45,243.28
17375,71,02-06-2011 17:30,31-01-2011 16:02,372.5
17346,503,01-11-2011 12:39,28-11-2011 11:54,2611.58
14022,28,28-04-2011 14:39,28-04-2011 14:39,440
13971,158,01-12-2011 08:27,27-02-2011 12:27,2702.22
14716,55,14-07-2011 12:42,27-10-2011 17:29,329.68
17660,45,21-07-2011 13:37,21-07-2011 13:37,196
13218,5,04-08-2011 16:59,04-08-2011 16:59,62.64
15594,104,07-09-2011 10:51,24-11-2011 08:53,1767.53
13259,87,09-10-2011 10:48,09-10-2011 10:48,292.32
13601,99,12-05-2011 16:52,25-10-2011 17:31,693.32
12391,100,18-11-2011 12:07,18-11-2011 12:07,460.89
16024,64,27-11-2011 13:26,27-11-2011 13:26,251.24
15436,329,19-04-2011 16:52,27-11-2011 16:05,1122.53
18067,37,30-10-2011 15:58,30-10-2011 15:58,396.33
14502,631,02-10-2011 14:56,31-01-2011 14:37,2351.02
15060,121,01-12-2011 13:47,30-11-2011 14:21,303.09
13509,44,01-09-2011 08:25,30-03-2011 13:01,979.72
16550,261,06-12-2010 13:17,28-06-2011 15:31,2266.25
13395,21,07-06-2011 15:04,07-06-2011 15:04,307.72
16287,8,23-06-2011 09:08,23-06-2011 09:08,142.5
14837,110,09-09-2011 12:59,26-08-2011 13:00,1641.2
16945,249,02-09-2011 09:48,29-07-2011 12:18,4345.5
17754,93,02-11-2011 12:37,24-03-2011 14:07,1739.92
16969,42,01-06-2011 12:10,31-10-2011 13:12,650.41
14046,14,28-02-2011 14:48,28-02-2011 14:48,154.99
15646,36,02-12-2010 16:59,11-04-2011 13:26,425.14
16422,399,01-02-2011 13:20,31-08-2011 17:45,33805.69
15860,142,01-04-2011 11:28,30-10-2011 11:25,977.21
17827,220,04-12-2011 15:00,11-04-2011 16:56,1995.46
17001,169,04-03-2011 10:21,24-10-2011 12:54,3989.57
16719,203,05-01-2011 11:52,26-09-2011 10:39,1773.92
16735,128,02-09-2011 10:20,22-09-2011 11:49,2269.21
14587,384,01-02-2011 12:54,25-03-2011 11:44,1598.24
14085,451,02-12-2011 12:36,30-11-2011 16:54,4435.79
12414,18,02-02-2011 14:51,26-04-2011 09:12,562.41
16726,185,13-11-2011 14:53,27-05-2011 13:00,1382.02
14676,44,01-03-2011 14:26,22-09-2011 09:52,2543.24
15416,193,02-03-2011 08:41,14-04-2011 10:54,3974.37
13700,197,08-09-2011 11:53,18-10-2011 13:26,2265.12
16713,632,04-10-2011 11:33,30-03-2011 16:54,6840.23
17367,34,15-04-2011 14:21,15-04-2011 14:21,168.4
17604,63,06-05-2011 13:43,31-01-2011 15:09,309.36
16131,78,14-04-2011 08:32,19-10-2011 11:53,3506.54
13659,108,18-05-2011 12:37,26-05-2011 19:56,1550.85
16153,89,06-05-2011 10:16,21-10-2011 10:50,1824.23
16794,287,08-12-2011 17:54,29-11-2011 12:46,1201.51
14609,4,15-06-2011 09:33,28-09-2011 12:54,601.56
13982,115,09-12-2010 13:57,31-10-2011 16:24,1861.11
17464,9,04-07-2011 13:19,04-07-2011 13:19,289.96
17861,223,06-07-2011 13:13,31-03-2011 15:02,2059.2
15356,519,01-04-2011 15:37,29-09-2011 13:11,2766.5
13167,65,01-08-2011 12:12,21-11-2011 12:24,791.33
16984,418,01-08-2011 17:37,31-08-2011 12:05,4392.42
16470,171,16-08-2011 11:40,31-05-2011 11:39,757.44
16340,153,24-08-2011 14:53,24-08-2011 14:53,549.07
14869,72,01-12-2011 12:36,28-08-2011 16:09,721.95
17588,23,20-06-2011 16:19,31-08-2011 13:37,1240.2
14595,102,09-10-2011 12:04,30-01-2011 13:36,1740.6
17602,565,07-08-2011 15:52,27-10-2011 20:09,5050.77
13991,86,18-10-2011 13:19,27-11-2011 16:18,850.63
12612,21,13-10-2011 12:12,26-09-2011 15:35,643.59
17218,274,05-12-2011 13:52,29-09-2011 16:48,1960.72
16809,150,09-10-2011 12:44,26-07-2011 14:24,912.74
17790,190,07-04-2011 12:34,29-07-2011 11:35,1965.55
14432,382,01-11-2011 13:04,30-11-2011 08:04,2255.51
17111,30,23-10-2011 15:59,23-10-2011 15:59,248.61
13978,15,25-10-2011 15:04,25-11-2011 11:36,196.79
16601,31,30-10-2011 11:09,30-10-2011 11:09,244.8
15059,239,08-05-2011 12:36,30-10-2011 11:35,1325.82
17768,105,01-12-2011 13:22,26-06-2011 13:46,2273.18
17211,213,05-12-2010 12:44,23-10-2011 11:10,2299.67
12920,28,22-11-2011 15:05,22-11-2011 15:05,164.23
16376,128,01-12-2011 10:56,22-11-2011 16:47,977.52
14547,367,05-12-2011 12:59,27-11-2011 13:49,3986.74
17914,80,06-12-2011 11:58,06-12-2011 11:58,336.43
14578,24,06-12-2011 17:18,06-12-2011 17:18,168.63
16368,76,07-12-2011 13:12,11-11-2011 15:08,497.43
